LCT,n,gamma_detection_method,in_phylo,pic_sourced_from 
Allosmerus elongatus,1,only trawl,n,
Beringraja binoculata,1,only eDNA,n,
Corphaenidoes sp,1,only trawl,n,
Cryptacanthodes giganteus,1,only eDNA,n,
Eopsetta jordani,1,only eDNA,n,
Hippoglossoides elassodon,1,only eDNA,n,
Leptoclinus maculatus,1,only eDNA,n,
Mallotus villosus,1,only trawl,n,
Microstomus pacificus,1,only eDNA,n,
Parophrys vetulus,1,only trawl,n,
Pholis laeta,1,only eDNA,n,
Reinhardtius hippoglossoides,1,only trawl,n,
Sebastes mystinus,1,only eDNA,n,
Spirinchus starksi,1,only trawl,n,
Xiphister atropurpureus/mucosus,1,only eDNA,n,
Citharichthys stigmaeus,2,only eDNA,n,
Diaphus theta,2,only trawl,n,
Engraulis mordax,2,only trawl,n,
Phytichthys chirus,2,only eDNA,n,
Sebastes caurinus/maliger,2,only eDNA,n,
Sebastes flavidus,2,only trawl,n,
Oncorhynchus keta,3,both eDNA/trawl,n,
Sebastes alutus,3,only eDNA,n,sebastes pic but not to species level in phylopic 
Glyptocephalus zachirus,4,only eDNA,n,
Oncorhynchus gorbuscha,4,both eDNA/trawl,n,
Sebastes crameri,4,only eDNA,n,
Sebastes entomelas,4,both eDNA/trawl,n,
Oncorhynchus kisutch,5,both eDNA/trawl,n,
Anoplopoma fimbria,6,both eDNA/trawl,n,
Merluccius productus,11,both eDNA/trawl,n,
Gadus/chalcogrammus,12,both eDNA/trawl,n,
Squalus suckleyi,12,both eDNA/trawl,n,
Entosphenus tridentatus,1,only trawl,y,
Alosa sapidissima,3,both eDNA/trawl,y,
Oncorhynchus tshawytscha,7,both eDNA/trawl,y,
Oncorhynchus nerka,8,only eDNA,y,
Clupea pallasii,13,both eDNA/trawl,y,
Thaleichthys pacificus,13,both eDNA/trawl,y,
